Source,Target,Type,Kind,Id,Label,timeset,Weight
@josebanchi1,@shootercastro,Directed,Retweets_from,6680,,<[2018-09-29T21:52:10.370Z]>,1
@josebanchi1,1046131781680975874,Directed,Retweets,6681,,<[2018-09-29T21:52:10.370Z]>,1
@josebanchi1,@joicehasselmann,Directed,Quotes_from,6682,,<[2018-09-29T21:52:10.370Z]>,1
@josebanchi1,1046126968322879491,Directed,Quotes,6683,,<[2018-09-29T21:52:10.370Z]>,1
@luis90626866,1046155699267534849,Directed,Tweets,6684,,<[2018-09-29T21:52:10.420Z]>,1
@luis90626866,@joicehasselmann,Directed,Retweets_from,6685,,<[2018-09-29T21:52:10.420Z]>,1
@luis90626866,1046087217633009664,Directed,Retweets,6686,,<[2018-09-29T21:52:10.420Z]>,1
@jarom_zago,1046155699980513281,Directed,Tweets,6687,,<[2018-09-29T21:52:10.422Z]>,1
1046155699980513281,http://pbs.twimg.com/media/DoSw3FGXkAA4iH0.jpg,Directed,Has_media,6688,,<[2018-09-29T21:52:10.422Z]>,1
@jarom_zago,1046155483982254080,Directed,Retweets,6689,,<[2018-09-29T21:52:10.422Z]>,1
@hulky4x4,1046155700668370944,Directed,Tweets,6690,,<[2018-09-29T21:52:10.597Z]>,1
1046155700668370944,"#ellesnão",Directed,Has_hashtag,6691,,<[2018-09-29T21:52:10.597Z]>,1
@joneytrespass,1046155700681023488,Directed,Tweets,6692,,<[2018-09-29T21:52:10.646Z]>,1
1046155700681023488,"#elenão",Directed,Has_hashtag,6693,,<[2018-09-29T21:52:10.646Z]>,1
@joneytrespass,@cirogomes,Directed,Retweets_from,6694,,<[2018-09-29T21:52:10.646Z]>,1
@joneytrespass,1046134522054676481,Directed,Retweets,6695,,<[2018-09-29T21:52:10.646Z]>,1
@omessiasdopovo,1046155701456973825,Directed,Tweets,6696,,<[2018-09-29T21:52:10.845Z]>,1
1046155701456973825,http://pbs.twimg.com/media/DoSvk_yWkAAXLaK.jpg,Directed,Has_media,6697,,<[2018-09-29T21:52:10.845Z]>,1
@omessiasdopovo,@daniell83230812,Directed,Retweets_from,6698,,<[2018-09-29T21:52:10.845Z]>,1
@omessiasdopovo,1046154070984208386,Directed,Retweets,6699,,<[2018-09-29T21:52:10.845Z]>,1
@lenemilharcix,1046155701737934848,Directed,Tweets,6700,,<[2018-09-29T21:52:10.882Z]>,1
@maccaco_veio,1046155702702669824,Directed,Tweets,6701,,<[2018-09-29T21:52:11.081Z]>,1
@maccaco_veio,@smith_hays,Directed,Quotes_from,6702,,<[2018-09-29T21:52:11.081Z]>,1
@maccaco_veio,1046154566708940806,Directed,Quotes,6703,,<[2018-09-29T21:52:11.081Z]>,1
@lucapenha,1046155702648156160,Directed,Tweets,6704,,<[2018-09-29T21:52:11.086Z]>,1
@fcerezer,1046155703134695425,Directed,Tweets,6705,,<[2018-09-29T21:52:11.209Z]>,1
@fcerezer,@mbastos_linkbws,Directed,Retweets_from,6706,,<[2018-09-29T21:52:11.209Z]>,1
@fcerezer,1045964673647095808,Directed,Retweets,6707,,<[2018-09-29T21:52:11.209Z]>,1
@pbricardocabral,1046155704372015105,Directed,Tweets,6708,,<[2018-09-29T21:52:11.601Z]>,1
@davidbenner_art,1046155705194094594,Directed,Tweets,6709,,<[2018-09-29T21:52:11.679Z]>,1
@neusamandrade,1046155705068204032,Directed,Tweets,6710,,<[2018-09-29T21:52:11.762Z]>,1
@neusamandrade,@smith_hays,Directed,Retweets_from,6711,,<[2018-09-29T21:52:11.763Z]>,1
@neusamandrade,1046154566708940806,Directed,Retweets,6712,,<[2018-09-29T21:52:11.763Z]>,1
@xlcarneiro,1046155706213240833,Directed,Tweets,6713,,<[2018-09-29T21:52:11.874Z]>,1
@xlcarneiro,@jesgomes,Directed,Retweets_from,6714,,<[2018-09-29T21:52:11.874Z]>,1
@xlcarneiro,1045517700921843715,Directed,Retweets,6715,,<[2018-09-29T21:52:11.874Z]>,1
@sergio211067,1046155706758569984,Directed,Tweets,6716,,<[2018-09-29T21:52:12.121Z]>,1
@tuitajam,1046154334373924866,Directed,Tweets,6717,,<[2018-09-29T21:52:12.121Z]>,1
@sergio211067,@tuitajam,Directed,Retweets_from,6718,,<[2018-09-29T21:52:12.121Z]>,1
@sergio211067,1046154334373924866,Directed,Retweets,6719,,<[2018-09-29T21:52:12.121Z]>,1
@crisalm54033431,1046155708411064325,Directed,Tweets,6720,,<[2018-09-29T21:52:12.443Z]>,1
@crisalm54033431,@igoraraujojj,Directed,Retweets_from,6721,,<[2018-09-29T21:52:12.443Z]>,1
@crisalm54033431,1046059445552320513,Directed,Retweets,6722,,<[2018-09-29T21:52:12.443Z]>,1
@crisalm54033431,1046155708402675712,Directed,Tweets,6723,,<[2018-09-29T21:52:12.444Z]>,1
1046155708402675712,http://pbs.twimg.com/ext_tw_video_thumb/1046058350436323328/pu/img/mZE4LINepufcVSoJ.jpg,Directed,Has_media,6724,,<[2018-09-29T21:52:12.444Z]>,1
@crisalm54033431,@jairbolsonaro,Directed,Retweets_from,6725,,<[2018-09-29T21:52:12.444Z]>,1
@crisalm54033431,1046058678913323010,Directed,Retweets,6726,,<[2018-09-29T21:52:12.444Z]>,1
@lucianojcruzan1,1046155708209786882,Directed,Tweets,6727,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,"#ocapitaovoltou",Directed,Has_hashtag,6728,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,"#todoscombolsonaro",Directed,Has_hashtag,6729,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,"#mito17",Directed,Has_hashtag,6730,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,"#bolsonaro",Directed,Has_hashtag,6731,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,"#elesim17",Directed,Has_hashtag,6732,,<[2018-09-29T21:52:12.463Z]>,1
1046155708209786882,https://twitter.com/SnapBolsonaro/status/1046134620016783361,Directed,Has_link,6733,,<[2018-09-29T21:52:12.463Z]>,1
@lucianojcruzan1,@dryserem,Directed,Retweets_from,6734,,<[2018-09-29T21:52:12.463Z]>,1
@lucianojcruzan1,1046147235266932736,Directed,Retweets,6735,,<[2018-09-29T21:52:12.463Z]>,1
@lucianojcruzan1,@snapbolsonaro,Directed,Quotes_from,6736,,<[2018-09-29T21:52:12.463Z]>,1
@lucianojcruzan1,1046134620016783361,Directed,Quotes,6737,,<[2018-09-29T21:52:12.463Z]>,1
@jarom_zago,1046155708725645313,Directed,Tweets,6738,,<[2018-09-29T21:52:12.484Z]>,1
1046155708725645313,http://pbs.twimg.com/media/DoSw0VJXUAEGHlm.jpg,Directed,Has_media,6739,,<[2018-09-29T21:52:12.484Z]>,1
@jarom_zago,1046155436800561154,Directed,Retweets,6740,,<[2018-09-29T21:52:12.484Z]>,1
@felipelavoratti,1046155708939620353,Directed,Tweets,6741,,<[2018-09-29T21:52:12.582Z]>,1
@rrickduarte,1046155710021734400,Directed,Tweets,6742,,<[2018-09-29T21:52:12.803Z]>,1
@ane2014,1046155711015792641,Directed,Tweets,6743,,<[2018-09-29T21:52:13.051Z]>,1
1046155711015792641,"#somosmaisde3milhões",Directed,Has_hashtag,6744,,<[2018-09-29T21:52:13.051Z]>,1
1046155711015792641,"#elenão",Directed,Has_hashtag,6745,,<[2018-09-29T21:52:13.051Z]>,1
1046155711015792641,"#elenunca",Directed,Has_hashtag,6746,,<[2018-09-29T21:52:13.051Z]>,1
1046155711015792641,"#elejamais",Directed,Has_hashtag,6747,,<[2018-09-29T21:52:13.051Z]>,1
1046155711015792641,"#mulheresunidascontrabolsonaro",Directed,Has_hashtag,6748,,<[2018-09-29T21:52:13.051Z]>,1
@galenovix,1046155711061856256,Directed,Tweets,6749,,<[2018-09-29T21:52:13.099Z]>,1
@fusca_brasil,1046155711061917701,Directed,Tweets,6750,,<[2018-09-29T21:52:13.202Z]>,1
1046155711061917701,"#bolsonaro17",Directed,Has_hashtag,6751,,<[2018-09-29T21:52:13.202Z]>,1
1046155711061917701,http://maisquevoto.com.br/jairbolsonaro,Directed,Has_link,6752,,<[2018-09-29T21:52:13.202Z]>,1
@amie_parker_,1046155711812718592,Directed,Tweets,6753,,<[2018-09-29T21:52:13.367Z]>,1
@amie_parker_,@oglobopolitica,Directed,Quotes_from,6754,,<[2018-09-29T21:52:13.368Z]>,1
@amie_parker_,1046121185749098496,Directed,Quotes,6755,,<[2018-09-29T21:52:13.368Z]>,1
@nilvasader,1046155714203406336,Directed,Tweets,6756,,<[2018-09-29T21:52:13.827Z]>,1
1046155714203406336,"#elenão",Directed,Has_hashtag,6757,,<[2018-09-29T21:52:13.827Z]>,1
@nilvasader,@haddad_fernando,Directed,Retweets_from,6758,,<[2018-09-29T21:52:13.827Z]>,1
@nilvasader,1046151543626637313,Directed,Retweets,6759,,<[2018-09-29T21:52:13.827Z]>,1
@marcelo60624526,1046155714631225344,Directed,Tweets,6760,,<[2018-09-29T21:52:13.898Z]>,1
@lulaoficial,1046059339889479680,Directed,Tweets,6761,,<[2018-09-29T21:52:13.898Z]>,1
1046059339889479680,"#haddadpresidente",Directed,Has_hashtag,6762,,<[2018-09-29T21:52:13.898Z]>,1
@marcelo60624526,1046059339889479680,Directed,Retweets,6763,,<[2018-09-29T21:52:13.898Z]>,1
@jeff_azevedo,1046155715969253377,Directed,Tweets,6764,,<[2018-09-29T21:52:14.228Z]>,1
@jeff_azevedo,@gylk,Directed,Retweets_from,6765,,<[2018-09-29T21:52:14.228Z]>,1
@jeff_azevedo,1046071552817713155,Directed,Retweets,6766,,<[2018-09-29T21:52:14.228Z]>,1
@chdecastro10,1046155716376088576,Directed,Tweets,6767,,<[2018-09-29T21:52:14.288Z]>,1
1046155716376088576,https://glo.bo/2R944xH,Directed,Has_link,6768,,<[2018-09-29T21:52:14.288Z]>,1
@chdecastro10,@oglobopolitica,Directed,Retweets_from,6769,,<[2018-09-29T21:52:14.288Z]>,1
@chdecastro10,1046137484483198976,Directed,Retweets,6770,,<[2018-09-29T21:52:14.288Z]>,1
@ocandango,1046155716720029696,Directed,Tweets,6771,,<[2018-09-29T21:52:14.456Z]>,1
@maicom06378049,1044945473591816193,Directed,Tweets,6772,,<[2018-09-29T21:52:14.457Z]>,1
@ocandango,@maicom06378049,Directed,Retweets_from,6773,,<[2018-09-29T21:52:14.457Z]>,1
@ocandango,1044945473591816193,Directed,Retweets,6774,,<[2018-09-29T21:52:14.457Z]>,1
@demonryuzaki13,1046155717462446081,Directed,Tweets,6775,,<[2018-09-29T21:52:14.549Z]>,1
@demonryuzaki13,@smith_hays,Directed,Retweets_from,6776,,<[2018-09-29T21:52:14.549Z]>,1
@demonryuzaki13,1046154566708940806,Directed,Retweets,6777,,<[2018-09-29T21:52:14.549Z]>,1
@agabismarconi,1046155718418726912,Directed,Tweets,6778,,<[2018-09-29T21:52:14.825Z]>,1
@_helenaleite,1046155718628442112,Directed,Tweets,6779,,<[2018-09-29T21:52:14.840Z]>,1
@lulaoficial,1046071655364276224,Directed,Tweets,6780,,<[2018-09-29T21:52:14.841Z]>,1
1046071655364276224,"#haddadpresidente",Directed,Has_hashtag,6781,,<[2018-09-29T21:52:14.841Z]>,1
@_helenaleite,@lulaoficial,Directed,Retweets_from,6782,,<[2018-09-29T21:52:14.841Z]>,1
@_helenaleite,1046071655364276224,Directed,Retweets,6783,,<[2018-09-29T21:52:14.841Z]>,1
@djairguilherme,1046155718573903872,Directed,Tweets,6784,,<[2018-09-29T21:52:14.939Z]>,1
@djairguilherme,@lulaoficial,Directed,Retweets_from,6785,,<[2018-09-29T21:52:14.939Z]>,1
@djairguilherme,1046150413479800832,Directed,Retweets,6786,,<[2018-09-29T21:52:14.939Z]>,1
@gildemberg2,1046155719148482560,Directed,Tweets,6787,,<[2018-09-29T21:52:14.988Z]>,1
@flaviobrusaca,1046155720666812417,Directed,Tweets,6788,,<[2018-09-29T21:52:15.317Z]>,1
@flaviobrusaca,@conexaopolitica,Directed,Retweets_from,6789,,<[2018-09-29T21:52:15.317Z]>,1
@flaviobrusaca,1045884190229762049,Directed,Retweets,6790,,<[2018-09-29T21:52:15.317Z]>,1
@dr_patriotico,1046155720780120065,Directed,Tweets,6791,,<[2018-09-29T21:52:15.355Z]>,1
@dr_patriotico,@sgtserra,Directed,Retweets_from,6792,,<[2018-09-29T21:52:15.355Z]>,1
@dr_patriotico,1046155513308872704,Directed,Retweets,6793,,<[2018-09-29T21:52:15.355Z]>,1
@classeesquerda,1046155719446319104,Directed,Tweets,6794,,<[2018-09-29T21:52:15.387Z]>,1
1046155719446319104,http://pbs.twimg.com/media/DoSxE4uXgAI8jJJ.jpg,Directed,Has_media,6795,,<[2018-09-29T21:52:15.387Z]>,1
@coowpers,1046155720964681738,Directed,Tweets,6796,,<[2018-09-29T21:52:15.491Z]>,1
@coowpers,@cirogomes,Directed,Quotes_from,6797,,<[2018-09-29T21:52:15.491Z]>,1
@coowpers,1046134522054676481,Directed,Quotes,6798,,<[2018-09-29T21:52:15.491Z]>,1
@vanyapassos,1046155720931115008,Directed,Tweets,6799,,<[2018-09-29T21:52:15.504Z]>,1
1046155720931115008,https://glo.bo/2R944xH,Directed,Has_link,6800,,<[2018-09-29T21:52:15.504Z]>,1
@vanyapassos,@oglobopolitica,Directed,Retweets_from,6801,,<[2018-09-29T21:52:15.505Z]>,1
@vanyapassos,1046137484483198976,Directed,Retweets,6802,,<[2018-09-29T21:52:15.505Z]>,1
@postosv,1046155722562707456,Directed,Tweets,6803,,<[2018-09-29T21:52:15.811Z]>,1
@postosv,@ro_moller,Directed,Retweets_from,6804,,<[2018-09-29T21:52:15.811Z]>,1
@postosv,1045899019023716352,Directed,Retweets,6805,,<[2018-09-29T21:52:15.811Z]>,1
@arthurbritoc,1046155723577716736,Directed,Tweets,6806,,<[2018-09-29T21:52:16.126Z]>,1
@arthurbritoc,@jairbolsonaro,Directed,Retweets_from,6807,,<[2018-09-29T21:52:16.126Z]>,1
@arthurbritoc,1043947334458052609,Directed,Retweets,6808,,<[2018-09-29T21:52:16.126Z]>,1
@paulopinheiro08,1046155723607027712,Directed,Tweets,6809,,<[2018-09-29T21:52:16.153Z]>,1
@paulopinheiro08,@igoraraujojj,Directed,Retweets_from,6810,,<[2018-09-29T21:52:16.153Z]>,1
@paulopinheiro08,1046059445552320513,Directed,Retweets,6811,,<[2018-09-29T21:52:16.153Z]>,1
@sergio211067,1046155724022321153,Directed,Tweets,6812,,<[2018-09-29T21:52:16.220Z]>,1
@a_l_l_a_n___,1046153993544716290,Directed,Tweets,6813,,<[2018-09-29T21:52:16.220Z]>,1
@sergio211067,@a_l_l_a_n___,Directed,Retweets_from,6814,,<[2018-09-29T21:52:16.220Z]>,1
@sergio211067,1046153993544716290,Directed,Retweets,6815,,<[2018-09-29T21:52:16.220Z]>,1
@faladiretor,1046155725611962369,Directed,Tweets,6816,,<[2018-09-29T21:52:16.510Z]>,1
@bolsonarosp,1045851457197608960,Directed,Tweets,6817,,<[2018-09-29T21:52:16.510Z]>,1
1045851457197608960,https://twitter.com/vistacontra/status/1045709756323778566,Directed,Has_link,6818,,<[2018-09-29T21:52:16.510Z]>,1
@bolsonarosp,@vistacontra,Directed,Quotes_from,6819,,<[2018-09-29T21:52:16.510Z]>,1
@bolsonarosp,1045709756323778566,Directed,Quotes,6820,,<[2018-09-29T21:52:16.510Z]>,1
@faladiretor,@bolsonarosp,Directed,Retweets_from,6821,,<[2018-09-29T21:52:16.510Z]>,1
@faladiretor,1045851457197608960,Directed,Retweets,6822,,<[2018-09-29T21:52:16.510Z]>,1
@faladiretor,@vistacontra,Directed,Quotes_from,6823,,<[2018-09-29T21:52:16.510Z]>,1
@faladiretor,1045709756323778566,Directed,Quotes,6824,,<[2018-09-29T21:52:16.510Z]>,1
@marinar09550028,1046155725423226882,Directed,Tweets,6825,,<[2018-09-29T21:52:16.511Z]>,1
1046155725423226882,"#elesimeno1turno",Directed,Has_hashtag,6826,,<[2018-09-29T21:52:16.511Z]>,1
1046155725423226882,"#elesimeno1ºturno",Directed,Has_hashtag,6827,,<[2018-09-29T21:52:16.511Z]>,1
1046155725423226882,"#todoscombolsonaro",Directed,Has_hashtag,6828,,<[2018-09-29T21:52:16.511Z]>,1
@gbispooo,1046155726190784514,Directed,Tweets,6829,,<[2018-09-29T21:52:16.654Z]>,1
@riosupertramp,1046155725804900352,Directed,Tweets,6830,,<[2018-09-29T21:52:16.735Z]>,1
1046155725804900352,"#todoscombolsonaro",Directed,Has_hashtag,6831,,<[2018-09-29T21:52:16.735Z]>,1
@joaomathaus,1046155726920519681,Directed,Tweets,6832,,<[2018-09-29T21:52:16.947Z]>,1
@joaomathaus,@nany3104,Directed,Retweets_from,6833,,<[2018-09-29T21:52:16.947Z]>,1
@joaomathaus,1045870075453100032,Directed,Retweets,6834,,<[2018-09-29T21:52:16.947Z]>,1
@rinaldoga,1046155727998521345,Directed,Tweets,6835,,<[2018-09-29T21:52:17.088Z]>,1
1046155727998521345,"#elenão",Directed,Has_hashtag,6836,,<[2018-09-29T21:52:17.088Z]>,1
@rinaldoga,@haddad_fernando,Directed,Retweets_from,6837,,<[2018-09-29T21:52:17.088Z]>,1
@rinaldoga,1046151543626637313,Directed,Retweets,6838,,<[2018-09-29T21:52:17.088Z]>,1
@bolsomidia,1046155727532969985,Directed,Tweets,6839,,<[2018-09-29T21:52:17.232Z]>,1
1046155727532969985,https://twitter.com/jairbolsonaro/status/1046155433315110914,Directed,Has_link,6840,,<[2018-09-29T21:52:17.232Z]>,1
@jairbolsonaro,1046155433315110914,Directed,Tweets,6841,,<[2018-09-29T21:52:17.232Z]>,1
@bolsomidia,@jairbolsonaro,Directed,Quotes_from,6842,,"<[2018-09-29T21:52:17.232Z, 2018-09-29T21:52:17.704Z]>",1
@bolsomidia,1046155433315110914,Directed,Quotes,6843,,<[2018-09-29T21:52:17.232Z]>,1
@crwybabe,1046155730078896129,Directed,Tweets,6844,,<[2018-09-29T21:52:17.576Z]>,1
1046155730078896129,"#largodabatata",Directed,Has_hashtag,6845,,<[2018-09-29T21:52:17.576Z]>,1
@crwybabe,@afpbrasil,Directed,Retweets_from,6846,,<[2018-09-29T21:52:17.576Z]>,1
@crwybabe,1046142513499840513,Directed,Retweets,6847,,<[2018-09-29T21:52:17.576Z]>,1
@coowpers,1046155730485694464,Directed,Tweets,6848,,<[2018-09-29T21:52:17.678Z]>,1
1046155730485694464,"#elenão",Directed,Has_hashtag,6849,,<[2018-09-29T21:52:17.678Z]>,1
@coowpers,@cirogomes,Directed,Retweets_from,6850,,<[2018-09-29T21:52:17.679Z]>,1
@coowpers,1046134522054676481,Directed,Retweets,6851,,<[2018-09-29T21:52:17.679Z]>,1
@bolsomidia,1046155730351521794,Directed,Tweets,6852,,<[2018-09-29T21:52:17.704Z]>,1
1046155730351521794,https://twitter.com/jairbolsonaro/status/1046155527980494850,Directed,Has_link,6853,,<[2018-09-29T21:52:17.704Z]>,1
@jairbolsonaro,1046155527980494850,Directed,Tweets,6854,,<[2018-09-29T21:52:17.704Z]>,1
@bolsomidia,1046155527980494850,Directed,Quotes,6855,,<[2018-09-29T21:52:17.704Z]>,1
@patchabalgo,1046155730703851521,Directed,Tweets,6856,,<[2018-09-29T21:52:17.746Z]>,1
1046155730703851521,"#todoscombolsonaro",Directed,Has_hashtag,6857,,<[2018-09-29T21:52:17.746Z]>,1
1046155730703851521,http://pbs.twimg.com/media/DoSqqqTXkAAygUX.jpg,Directed,Has_media,6858,,<[2018-09-29T21:52:17.746Z]>,1
@patchabalgo,@jcoutinho68,Directed,Retweets_from,6859,,<[2018-09-29T21:52:17.747Z]>,1
@patchabalgo,1046148675892908034,Directed,Retweets,6860,,<[2018-09-29T21:52:17.747Z]>,1
@jeffers75631633,1046155732121513984,Directed,Tweets,6861,,<[2018-09-29T21:52:18.063Z]>,1
1046155732121513984,https://www.youtube.com/user/jbolsonaro,Directed,Has_link,6862,,<[2018-09-29T21:52:18.063Z]>,1
1046155732121513984,http://pbs.twimg.com/media/DoBorShXsAAhi1A.jpg,Directed,Has_media,6863,,<[2018-09-29T21:52:18.063Z]>,1
@jairbolsonaro,1044950213318914048,Directed,Tweets,6864,,<[2018-09-29T21:52:18.063Z]>,1
1044950213318914048,https://www.youtube.com/user/jbolsonaro,Directed,Has_link,6865,,<[2018-09-29T21:52:18.063Z]>,1
1044950213318914048,http://pbs.twimg.com/media/DoBorShXsAAhi1A.jpg,Directed,Has_media,6866,,<[2018-09-29T21:52:18.063Z]>,1
@jeffers75631633,1044950213318914048,Directed,Retweets,6867,,<[2018-09-29T21:52:18.063Z]>,1
@mlupatini,1046155732066996224,Directed,Tweets,6868,,<[2018-09-29T21:52:18.071Z]>,1
1046155732066996224,"#elenão",Directed,Has_hashtag,6869,,<[2018-09-29T21:52:18.071Z]>,1
1046155732066996224,"#épelavidadasmulheres",Directed,Has_hashtag,6870,,<[2018-09-29T21:52:18.071Z]>,1
1046155732066996224,http://pbs.twimg.com/amplify_video_thumb/1046134546859741189/img/VUalfsoVipMgRplc.jpg,Directed,Has_media,6871,,<[2018-09-29T21:52:18.071Z]>,1
@psol50,1046135712305860608,Directed,Tweets,6872,,<[2018-09-29T21:52:18.071Z]>,1
1046135712305860608,"#elenão",Directed,Has_hashtag,6873,,<[2018-09-29T21:52:18.071Z]>,1
1046135712305860608,"#épelavidadasmulheres",Directed,Has_hashtag,6874,,<[2018-09-29T21:52:18.071Z]>,1
1046135712305860608,http://pbs.twimg.com/amplify_video_thumb/1046134546859741189/img/VUalfsoVipMgRplc.jpg,Directed,Has_media,6875,,<[2018-09-29T21:52:18.071Z]>,1
@mlupatini,@psol50,Directed,Retweets_from,6876,,<[2018-09-29T21:52:18.071Z]>,1
@mlupatini,1046135712305860608,Directed,Retweets,6877,,<[2018-09-29T21:52:18.071Z]>,1
@enaidealves,1046155735074308101,Directed,Tweets,6878,,<[2018-09-29T21:52:18.778Z]>,1
@enaidealves,@filgmartin,Directed,Retweets_from,6879,,<[2018-09-29T21:52:18.779Z]>,1
@enaidealves,1046154757071654913,Directed,Retweets,6880,,<[2018-09-29T21:52:18.779Z]>,1
@tomilijhonnes,1046155733941866498,Directed,Tweets,6881,,<[2018-09-29T21:52:18.953Z]>,1
1046155733941866498,http://pbs.twimg.com/media/DoSxFjzXkAAK16W.jpg,Directed,Has_media,6882,,<[2018-09-29T21:52:18.953Z]>,1
@killerseokjin,1046155736282222600,Directed,Tweets,6883,,<[2018-09-29T21:52:19.100Z]>,1
1046155736282222600,https://glo.bo/2QhCgWI,Directed,Has_link,6884,,<[2018-09-29T21:52:19.100Z]>,1
1046155736282222600,http://pbs.twimg.com/media/DoSNda-XcAg3XC2.jpg,Directed,Has_media,6885,,<[2018-09-29T21:52:19.100Z]>,1
@killerseokjin,@oglobopolitica,Directed,Retweets_from,6886,,<[2018-09-29T21:52:19.100Z]>,1
@killerseokjin,1046121185749098496,Directed,Retweets,6887,,<[2018-09-29T21:52:19.100Z]>,1
@linozilda,1046155736714285056,Directed,Tweets,6888,,<[2018-09-29T21:52:19.176Z]>,1
@isa_l4nv,1046021629560672256,Directed,Tweets,6889,,<[2018-09-29T21:52:19.176Z]>,1
@linozilda,@isa_l4nv,Directed,Retweets_from,6890,,<[2018-09-29T21:52:19.176Z]>,1
@linozilda,1046021629560672256,Directed,Retweets,6891,,<[2018-09-29T21:52:19.176Z]>,1
@crffcb,1046155736806543361,Directed,Tweets,6892,,<[2018-09-29T21:52:19.237Z]>,1
1046155736806543361,"#elenão",Directed,Has_hashtag,6893,,<[2018-09-29T21:52:19.237Z]>,1
@crffcb,@cirogomes,Directed,Retweets_from,6894,,<[2018-09-29T21:52:19.237Z]>,1
@crffcb,1046134522054676481,Directed,Retweets,6895,,<[2018-09-29T21:52:19.237Z]>,1
@julimargomes1,1046155736605167621,Directed,Tweets,6896,,<[2018-09-29T21:52:19.273Z]>,1
1046155736605167621,https://twitter.com/cirogomes/status/1046134522054676481,Directed,Has_link,6897,,<[2018-09-29T21:52:19.273Z]>,1
1046154980342804480,https://twitter.com/cirogomes/status/1046134522054676481,Directed,Has_link,6898,,<[2018-09-29T21:52:19.273Z]>,1
@julimargomes1,@messicrf,Directed,Retweets_from,6899,,<[2018-09-29T21:52:19.273Z]>,1
@julimargomes1,1046154980342804480,Directed,Retweets,6900,,<[2018-09-29T21:52:19.273Z]>,1
@julimargomes1,@cirogomes,Directed,Quotes_from,6901,,<[2018-09-29T21:52:19.273Z]>,1
@julimargomes1,1046134522054676481,Directed,Quotes,6902,,<[2018-09-29T21:52:19.273Z]>,1
@mrkampff,1046155737561550848,Directed,Tweets,6903,,<[2018-09-29T21:52:19.422Z]>,1
@teleflix,1046155738668834816,Directed,Tweets,6904,,<[2018-09-29T21:52:19.685Z]>,1
1046155738668834816,"#elasim",Directed,Has_hashtag,6905,,<[2018-09-29T21:52:19.685Z]>,1
1046155738668834816,http://pbs.twimg.com/media/DoSq5AbXkAAeFXg.jpg,Directed,Has_media,6906,,<[2018-09-29T21:52:19.685Z]>,1
@teleflix,@marinasilva,Directed,Retweets_from,6907,,<[2018-09-29T21:52:19.685Z]>,1
@teleflix,1046148924229275649,Directed,Retweets,6908,,<[2018-09-29T21:52:19.685Z]>,1
@realjoaocosta,1046155738702327809,Directed,Tweets,6909,,<[2018-09-29T21:52:19.756Z]>,1
@realjoaocosta,@smith_hays,Directed,Retweets_from,6910,,<[2018-09-29T21:52:19.756Z]>,1
@realjoaocosta,1046154566708940806,Directed,Retweets,6911,,<[2018-09-29T21:52:19.756Z]>,1
@biebasrauhlx,1046155740216479747,Directed,Tweets,6912,,<[2018-09-29T21:52:20.019Z]>,1
@lpwirgoski,1046155740396834816,Directed,Tweets,6913,,<[2018-09-29T21:52:20.051Z]>,1
1046155740396834816,https://glo.bo/2QhCgWI,Directed,Has_link,6914,,<[2018-09-29T21:52:20.051Z]>,1
1046155740396834816,http://pbs.twimg.com/media/DoSNda-XcAg3XC2.jpg,Directed,Has_media,6915,,<[2018-09-29T21:52:20.051Z]>,1
@lpwirgoski,@oglobopolitica,Directed,Retweets_from,6916,,<[2018-09-29T21:52:20.051Z]>,1
@lpwirgoski,1046121185749098496,Directed,Retweets,6917,,<[2018-09-29T21:52:20.051Z]>,1
@votorioa1,1046155740308787203,Directed,Tweets,6918,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#fichalimpa",Directed,Has_hashtag,6919,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#corrupção",Directed,Has_hashtag,6920,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#todoscombolsonaro",Directed,Has_hashtag,6921,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#bolsonaro",Directed,Has_hashtag,6922,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#b17",Directed,Has_hashtag,6923,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#fakenews",Directed,Has_hashtag,6924,,<[2018-09-29T21:52:20.092Z]>,1
1046155740308787203,"#joaoamoedo",Directed,Has_hashtag,6925,,<[2018-09-29T21:52:20.092Z]>,1
@josianeh6,1046073935861874696,Directed,Tweets,6926,,<[2018-09-29T21:52:20.092Z]>,1
1046073935861874696,"#fichalimpa",Directed,Has_hashtag,6927,,<[2018-09-29T21:52:20.092Z]>,1
1046073935861874696,"#corrupção",Directed,Has_hashtag,6928,,<[2018-09-29T21:52:20.092Z]>,1
1046073935861874696,"#todoscombolsonaro",Directed,Has_hashtag,6929,,<[2018-09-29T21:52:20.092Z]>,1
1046073935861874696,"#bolsonaro",Directed,Has_hashtag,6930,,<[2018-09-29T21:52:20.092Z]>,1
