Source,Target,Type,Kind,Id,Label,timeset,Weight
1043926798902468609,http://pbs.twimg.com/amplify_video_thumb/1043926731185410054/img/-kmXrB0EHDsOP3Cs.jpg,Directed,Has_media,131,,"<[2018-09-25T01:05:20.133Z, 2018-09-25T01:06:03.913Z, 2018-09-25T01:06:35.826Z, 2018-09-25T01:06:48.510Z, 2018-09-25T01:08:06.928Z, 2018-09-25T01:10:10.624Z, 2018-09-25T01:10:40.108Z]>",1
@givepurpwse,@cirogomes,Directed,Retweets_from,132,,<[2018-09-25T01:05:20.133Z]>,1
@givepurpwse,1043926798902468609,Directed,Retweets,133,,<[2018-09-25T01:05:20.133Z]>,1
@rafaelpguy,1044392371390164994,Directed,Tweets,134,,<[2018-09-25T01:05:20.181Z]>,1
1044392371390164994,http://pbs.twimg.com/media/Dn5fT83UUAAhuuC.jpg,Directed,Has_media,135,,<[2018-09-25T01:05:20.181Z]>,1
@jairbolsonaro,1044376971369750533,Directed,Tweets,136,,"<[2018-09-25T01:05:20.182Z, 2018-09-25T01:05:23.240Z, 2018-09-25T01:05:32.099Z, 2018-09-25T01:05:32.342Z, 2018-09-25T01:05:45.643Z, 2018-09-25T01:05:49.033Z, 2018-09-25T01:05:59.641Z, 2018-09-25T01:06:03.474Z, 2018-09-25T01:06:05.536Z, 2018-09-25T01:06:06.320Z, 2018-09-25T01:06:08.623Z, 2018-09-25T01:06:13.650Z, 2018-09-25T01:06:14.503Z, 2018-09-25T01:06:18.110Z, 2018-09-25T01:06:33.905Z, 2018-09-25T01:06:35.893Z, 2018-09-25T01:06:44.534Z, 2018-09-25T01:06:45.430Z, 2018-09-25T01:06:47.497Z, 2018-09-25T01:06:53.059Z, 2018-09-25T01:07:23.906Z, 2018-09-25T01:07:31.992Z, 2018-09-25T01:07:40.840Z, 2018-09-25T01:07:41.387Z, 2018-09-25T01:07:44.523Z, 2018-09-25T01:07:46.124Z, 2018-09-25T01:07:49.141Z, 2018-09-25T01:07:49.896Z, 2018-09-25T01:07:56.850Z, 2018-09-25T01:08:04.009Z, 2018-09-25T01:08:10.187Z, 2018-09-25T01:08:10.197Z, 2018-09-25T01:08:16.096Z, 2018-09-25T01:08:17.174Z, 2018-09-25T01:08:17.570Z, 2018-09-25T01:08:23.375Z, 2018-09-25T01:08:23.967Z, 2018-09-25T01:08:36.554Z, 2018-09-25T01:08:39.748Z, 2018-09-25T01:08:47.280Z, 2018-09-25T01:08:47.574Z, 2018-09-25T01:08:48.066Z, 2018-09-25T01:09:01.735Z, 2018-09-25T01:09:09.949Z, 2018-09-25T01:09:10.033Z, 2018-09-25T01:09:17.756Z, 2018-09-25T01:09:23.338Z, 2018-09-25T01:09:24.207Z, 2018-09-25T01:09:28.026Z, 2018-09-25T01:09:32.678Z, 2018-09-25T01:09:35.539Z, 2018-09-25T01:09:36.456Z, 2018-09-25T01:09:40.884Z, 2018-09-25T01:09:47.240Z, 2018-09-25T01:10:21.277Z, 2018-09-25T01:10:24.769Z, 2018-09-25T01:10:25.353Z, 2018-09-25T01:10:25.772Z, 2018-09-25T01:10:45.427Z, 2018-09-25T01:10:49.101Z, 2018-09-25T01:11:01.181Z, 2018-09-25T01:11:05.670Z, 2018-09-25T01:11:24.161Z, 2018-09-25T01:11:32.242Z, 2018-09-25T01:11:33.495Z, 2018-09-25T01:11:36.548Z, 2018-09-25T01:11:40.238Z, 2018-09-25T01:11:42.816Z, 2018-09-25T01:11:43.117Z, 2018-09-25T01:11:48.056Z]>",1
1044376971369750533,http://pbs.twimg.com/media/Dn5fT83UUAAhuuC.jpg,Directed,Has_media,137,,"<[2018-09-25T01:05:20.182Z, 2018-09-25T01:05:23.240Z, 2018-09-25T01:05:32.099Z, 2018-09-25T01:05:32.342Z, 2018-09-25T01:05:45.643Z, 2018-09-25T01:05:49.033Z, 2018-09-25T01:05:59.641Z, 2018-09-25T01:06:03.474Z, 2018-09-25T01:06:05.536Z, 2018-09-25T01:06:06.320Z, 2018-09-25T01:06:08.623Z, 2018-09-25T01:06:13.650Z, 2018-09-25T01:06:14.503Z, 2018-09-25T01:06:18.110Z, 2018-09-25T01:06:33.905Z, 2018-09-25T01:06:35.893Z, 2018-09-25T01:06:44.534Z, 2018-09-25T01:06:45.430Z, 2018-09-25T01:06:47.497Z, 2018-09-25T01:06:53.059Z, 2018-09-25T01:07:23.906Z, 2018-09-25T01:07:31.992Z, 2018-09-25T01:07:40.840Z, 2018-09-25T01:07:41.387Z, 2018-09-25T01:07:44.523Z, 2018-09-25T01:07:46.124Z, 2018-09-25T01:07:49.141Z, 2018-09-25T01:07:49.896Z, 2018-09-25T01:07:56.850Z, 2018-09-25T01:08:04.009Z, 2018-09-25T01:08:10.187Z, 2018-09-25T01:08:10.197Z, 2018-09-25T01:08:16.096Z, 2018-09-25T01:08:17.174Z, 2018-09-25T01:08:17.570Z, 2018-09-25T01:08:23.375Z, 2018-09-25T01:08:23.967Z, 2018-09-25T01:08:36.554Z, 2018-09-25T01:08:39.748Z, 2018-09-25T01:08:47.280Z, 2018-09-25T01:08:47.574Z, 2018-09-25T01:08:48.066Z, 2018-09-25T01:09:01.735Z, 2018-09-25T01:09:09.949Z, 2018-09-25T01:09:10.033Z, 2018-09-25T01:09:17.756Z, 2018-09-25T01:09:23.338Z, 2018-09-25T01:09:24.207Z, 2018-09-25T01:09:28.026Z, 2018-09-25T01:09:32.678Z, 2018-09-25T01:09:35.539Z, 2018-09-25T01:09:36.456Z, 2018-09-25T01:09:40.884Z, 2018-09-25T01:09:47.240Z, 2018-09-25T01:10:21.277Z, 2018-09-25T01:10:24.769Z, 2018-09-25T01:10:25.353Z, 2018-09-25T01:10:25.772Z, 2018-09-25T01:10:45.427Z, 2018-09-25T01:10:49.101Z, 2018-09-25T01:11:01.181Z, 2018-09-25T01:11:05.670Z, 2018-09-25T01:11:24.161Z, 2018-09-25T01:11:32.242Z, 2018-09-25T01:11:33.495Z, 2018-09-25T01:11:36.548Z, 2018-09-25T01:11:40.238Z, 2018-09-25T01:11:42.816Z, 2018-09-25T01:11:43.117Z, 2018-09-25T01:11:48.056Z]>",1
@rafaelpguy,@jairbolsonaro,Directed,Retweets_from,138,,<[2018-09-25T01:05:20.182Z]>,1
@rafaelpguy,1044376971369750533,Directed,Retweets,139,,<[2018-09-25T01:05:20.182Z]>,1
@kennybala,1044392372090679299,Directed,Tweets,140,,<[2018-09-25T01:05:20.287Z]>,1
1044392372090679299,"#joaonosdebates",Directed,Has_hashtag,141,,<[2018-09-25T01:05:20.287Z]>,1
1044392372090679299,"#joaocom6",Directed,Has_hashtag,142,,<[2018-09-25T01:05:20.287Z]>,1
@k1sze,1044392158164385792,Directed,Tweets,143,,<[2018-09-25T01:05:20.288Z]>,1
1044392158164385792,"#joaonosdebates",Directed,Has_hashtag,144,,<[2018-09-25T01:05:20.288Z]>,1
1044392158164385792,"#joaocom6",Directed,Has_hashtag,145,,<[2018-09-25T01:05:20.288Z]>,1
@kennybala,@k1sze,Directed,Retweets_from,146,,<[2018-09-25T01:05:20.288Z]>,1
@kennybala,1044392158164385792,Directed,Retweets,147,,<[2018-09-25T01:05:20.288Z]>,1
@eugeniafalcao,1044392372665225217,Directed,Tweets,148,,<[2018-09-25T01:05:20.437Z]>,1
@pablovillaca,1044367936922759168,Directed,Tweets,149,,"<[2018-09-25T01:05:20.439Z, 2018-09-25T01:05:33.595Z, 2018-09-25T01:05:34.936Z, 2018-09-25T01:06:11.723Z, 2018-09-25T01:06:23.780Z, 2018-09-25T01:06:50.134Z, 2018-09-25T01:06:53.134Z, 2018-09-25T01:06:55.073Z, 2018-09-25T01:06:56.350Z, 2018-09-25T01:07:33.791Z, 2018-09-25T01:07:57.263Z, 2018-09-25T01:08:02.612Z, 2018-09-25T01:08:29.370Z, 2018-09-25T01:08:37.925Z, 2018-09-25T01:08:39.771Z, 2018-09-25T01:09:11.238Z, 2018-09-25T01:09:20.704Z, 2018-09-25T01:09:35.986Z, 2018-09-25T01:09:46.149Z, 2018-09-25T01:09:54.465Z, 2018-09-25T01:10:07.616Z, 2018-09-25T01:10:09.997Z, 2018-09-25T01:10:27.800Z, 2018-09-25T01:10:29.677Z, 2018-09-25T01:10:36.737Z, 2018-09-25T01:10:41.634Z, 2018-09-25T01:11:12.607Z, 2018-09-25T01:11:35.254Z, 2018-09-25T01:11:46.540Z]>",1
@eugeniafalcao,@pablovillaca,Directed,Retweets_from,150,,<[2018-09-25T01:05:20.439Z]>,1
@eugeniafalcao,1044367936922759168,Directed,Retweets,151,,<[2018-09-25T01:05:20.439Z]>,1
@929305junior,1044392373323796482,Directed,Tweets,152,,<[2018-09-25T01:05:20.589Z]>,1
@keylla_costta,1044391209383469056,Directed,Tweets,153,,"<[2018-09-25T01:05:20.590Z, 2018-09-25T01:05:59.345Z, 2018-09-25T01:11:35.814Z]>",1
1044391209383469056,"#ibope",Directed,Has_hashtag,154,,"<[2018-09-25T01:05:20.590Z, 2018-09-25T01:05:59.345Z, 2018-09-25T01:11:35.814Z]>",1
@929305junior,@keylla_costta,Directed,Retweets_from,155,,<[2018-09-25T01:05:20.590Z]>,1
@929305junior,1044391209383469056,Directed,Retweets,156,,<[2018-09-25T01:05:20.590Z]>,1
@luizcarlosmribe,1044392373789364224,Directed,Tweets,157,,<[2018-09-25T01:05:20.722Z]>,1
@brunobrasil23,1044392373885767680,Directed,Tweets,158,,<[2018-09-25T01:05:20.739Z]>,1
@iarapatzer,1044392374384963585,Directed,Tweets,159,,<[2018-09-25T01:05:20.848Z]>,1
@leilama98557474,1044366772038762497,Directed,Tweets,160,,"<[2018-09-25T01:05:20.849Z, 2018-09-25T01:08:28.765Z]>",1
1044366772038762497,@jairbolsonaro,Directed,Has_mention,161,,"<[2018-09-25T01:05:20.849Z, 2018-09-25T01:08:28.765Z]>",1
1044366772038762497,https://twitter.com/Sempre_Fogo/status/1044363995447209985,Directed,Has_link,162,,"<[2018-09-25T01:05:20.849Z, 2018-09-25T01:08:28.765Z]>",1
@sempre_fogo,1044363995447209985,Directed,Tweets,163,,"<[2018-09-25T01:05:20.850Z, 2018-09-25T01:08:28.766Z]>",1
@leilama98557474,@sempre_fogo,Directed,Quotes_from,164,,"<[2018-09-25T01:05:20.850Z, 2018-09-25T01:08:28.766Z]>",1
@leilama98557474,1044363995447209985,Directed,Quotes,165,,"<[2018-09-25T01:05:20.850Z, 2018-09-25T01:08:28.766Z]>",1
@iarapatzer,@leilama98557474,Directed,Retweets_from,166,,<[2018-09-25T01:05:20.849Z]>,1
@iarapatzer,1044366772038762497,Directed,Retweets,167,,<[2018-09-25T01:05:20.849Z]>,1
@iarapatzer,@sempre_fogo,Directed,Quotes_from,168,,<[2018-09-25T01:05:20.850Z]>,1
@iarapatzer,1044363995447209985,Directed,Quotes,169,,<[2018-09-25T01:05:20.850Z]>,1
@camaraonegro,1044392375659966464,Directed,Tweets,170,,<[2018-09-25T01:05:21.172Z]>,1
@ulterviolence,1044392375928442880,Directed,Tweets,171,,<[2018-09-25T01:05:21.263Z]>,1
@ellenpage,1044257683912699907,Directed,Tweets,172,,"<[2018-09-25T01:05:21.264Z, 2018-09-25T01:05:37.002Z, 2018-09-25T01:05:37.003Z, 2018-09-25T01:05:51.462Z, 2018-09-25T01:06:00.199Z, 2018-09-25T01:06:01.839Z, 2018-09-25T01:06:13.557Z, 2018-09-25T01:06:14.967Z, 2018-09-25T01:06:16.237Z, 2018-09-25T01:06:23.444Z, 2018-09-25T01:06:39.679Z, 2018-09-25T01:06:41.339Z, 2018-09-25T01:06:57.342Z, 2018-09-25T01:07:23.883Z, 2018-09-25T01:08:27.953Z, 2018-09-25T01:08:52.888Z, 2018-09-25T01:09:31.257Z, 2018-09-25T01:10:23.534Z, 2018-09-25T01:11:12.317Z, 2018-09-25T01:11:14.884Z, 2018-09-25T01:11:45.434Z, 2018-09-25T01:11:47.983Z]>",1
1044257683912699907,https://www.instagram.com/p/BoHV25tHxKp/?utm_source=ig_twitter_share&igshid=twa3ahh9s23o,Directed,Has_link,173,,"<[2018-09-25T01:05:21.264Z, 2018-09-25T01:05:37.002Z, 2018-09-25T01:05:37.003Z, 2018-09-25T01:05:51.462Z, 2018-09-25T01:06:00.199Z, 2018-09-25T01:06:01.839Z, 2018-09-25T01:06:13.557Z, 2018-09-25T01:06:14.967Z, 2018-09-25T01:06:16.237Z, 2018-09-25T01:06:23.444Z, 2018-09-25T01:06:39.679Z, 2018-09-25T01:06:41.339Z, 2018-09-25T01:06:57.342Z, 2018-09-25T01:07:23.883Z, 2018-09-25T01:08:27.953Z, 2018-09-25T01:08:52.888Z, 2018-09-25T01:09:31.257Z, 2018-09-25T01:10:23.534Z, 2018-09-25T01:11:12.317Z, 2018-09-25T01:11:14.884Z, 2018-09-25T01:11:45.434Z, 2018-09-25T01:11:47.983Z]>",1
@ulterviolence,@ellenpage,Directed,Quotes_from,174,,<[2018-09-25T01:05:21.264Z]>,1
@ulterviolence,1044257683912699907,Directed,Quotes,175,,<[2018-09-25T01:05:21.264Z]>,1
@petrageka,1044392376872112133,Directed,Tweets,176,,<[2018-09-25T01:05:21.521Z]>,1
@tatiacsn,1044378195582242816,Directed,Tweets,177,,<[2018-09-25T01:05:21.523Z]>,1
@petrageka,@tatiacsn,Directed,Retweets_from,178,,<[2018-09-25T01:05:21.523Z]>,1
@petrageka,1044378195582242816,Directed,Retweets,179,,<[2018-09-25T01:05:21.523Z]>,1
@tais_lage,1044392380009500672,Directed,Tweets,180,,"<[2018-09-25T01:05:22.231Z, 2018-09-25T01:06:42.480Z]>",1
1044392380009500672,"#joãocom6",Directed,Has_hashtag,181,,"<[2018-09-25T01:05:22.231Z, 2018-09-25T01:06:42.480Z]>",1
1044392380009500672,"#joãonosdebates",Directed,Has_hashtag,182,,"<[2018-09-25T01:05:22.231Z, 2018-09-25T01:06:42.480Z]>",1
@simoneaver,1044392380420509698,Directed,Tweets,183,,<[2018-09-25T01:05:22.414Z]>,1
1044392380420509698,"#bolsonaronajovempan",Directed,Has_hashtag,184,,<[2018-09-25T01:05:22.414Z]>,1
@pandorahates,1044349899247169536,Directed,Tweets,185,,<[2018-09-25T01:05:22.415Z]>,1
1044349899247169536,"#bolsonaronajovempan",Directed,Has_hashtag,186,,<[2018-09-25T01:05:22.415Z]>,1
1044349899247169536,https://twitter.com/BR17MG2018/status/1043887936511586305?s=19,Directed,Has_link,187,,<[2018-09-25T01:05:22.415Z]>,1
@br17mg2018,1043887936511586305,Directed,Tweets,188,,"<[2018-09-25T01:05:22.415Z, 2018-09-25T01:05:22.416Z, 2018-09-25T01:05:23.124Z, 2018-09-25T01:06:14.016Z, 2018-09-25T01:09:45.305Z]>",1
1043887936511586305,http://pbs.twimg.com/ext_tw_video_thumb/1043887557308805121/pu/img/Q2rN4L-05PDLA4qi.jpg,Directed,Has_media,189,,"<[2018-09-25T01:05:22.415Z, 2018-09-25T01:05:22.416Z, 2018-09-25T01:05:23.124Z, 2018-09-25T01:06:14.016Z, 2018-09-25T01:09:45.305Z]>",1
@pandorahates,@br17mg2018,Directed,Quotes_from,190,,<[2018-09-25T01:05:22.415Z]>,1
@pandorahates,1043887936511586305,Directed,Quotes,191,,<[2018-09-25T01:05:22.415Z]>,1
@simoneaver,@pandorahates,Directed,Retweets_from,192,,<[2018-09-25T01:05:22.415Z]>,1
@simoneaver,1044349899247169536,Directed,Retweets,193,,<[2018-09-25T01:05:22.415Z]>,1
@simoneaver,@br17mg2018,Directed,Quotes_from,194,,<[2018-09-25T01:05:22.416Z]>,1
@simoneaver,1043887936511586305,Directed,Quotes,195,,<[2018-09-25T01:05:22.416Z]>,1
@lucian_amaral,1044392381871779840,Directed,Tweets,196,,<[2018-09-25T01:05:22.656Z]>,1
1044392381871779840,"#bolsonaronajovempan",Directed,Has_hashtag,197,,<[2018-09-25T01:05:22.656Z]>,1
@kiqmartins1,1044341089317064704,Directed,Tweets,198,,<[2018-09-25T01:05:22.658Z]>,1
1044341089317064704,"#bolsonaronajovempan",Directed,Has_hashtag,199,,<[2018-09-25T01:05:22.658Z]>,1
@lucian_amaral,@kiqmartins1,Directed,Retweets_from,200,,<[2018-09-25T01:05:22.658Z]>,1
@lucian_amaral,1044341089317064704,Directed,Retweets,201,,<[2018-09-25T01:05:22.658Z]>,1
@aluisiobueno15,1044392381888569344,Directed,Tweets,202,,<[2018-09-25T01:05:22.698Z]>,1
@franciscomacsoa,1044342184911286273,Directed,Tweets,203,,"<[2018-09-25T01:05:22.699Z, 2018-09-25T01:06:26.790Z, 2018-09-25T01:07:46.722Z, 2018-09-25T01:09:34.053Z, 2018-09-25T01:10:19.081Z]>",1
1044342184911286273,http://pbs.twimg.com/ext_tw_video_thumb/1044341611956592640/pu/img/q4vtF4B2-GB_wZA8.jpg,Directed,Has_media,204,,"<[2018-09-25T01:05:22.699Z, 2018-09-25T01:06:26.790Z, 2018-09-25T01:07:46.722Z, 2018-09-25T01:09:34.053Z, 2018-09-25T01:10:19.081Z]>",1
@aluisiobueno15,@franciscomacsoa,Directed,Retweets_from,205,,<[2018-09-25T01:05:22.699Z]>,1
@aluisiobueno15,1044342184911286273,Directed,Retweets,206,,<[2018-09-25T01:05:22.699Z]>,1
@oluizfernando,1044392383436263425,Directed,Tweets,207,,<[2018-09-25T01:05:23.117Z]>,1
@yec_terrza,1044392383784374272,Directed,Tweets,208,,<[2018-09-25T01:05:23.123Z]>,1
@yec_terrza,@br17mg2018,Directed,Retweets_from,209,,<[2018-09-25T01:05:23.124Z]>,1
@yec_terrza,1043887936511586305,Directed,Retweets,210,,<[2018-09-25T01:05:23.124Z]>,1
@dougdavid_,1044392384388378624,Directed,Tweets,211,,<[2018-09-25T01:05:23.239Z]>,1
1044392384388378624,http://pbs.twimg.com/media/Dn5fT83UUAAhuuC.jpg,Directed,Has_media,212,,<[2018-09-25T01:05:23.239Z]>,1
@dougdavid_,@jairbolsonaro,Directed,Retweets_from,213,,<[2018-09-25T01:05:23.240Z]>,1
@dougdavid_,1044376971369750533,Directed,Retweets,214,,<[2018-09-25T01:05:23.240Z]>,1
@cylene_d,1044392384619053056,Directed,Tweets,215,,<[2018-09-25T01:05:23.337Z]>,1
@luizhernesto,1044391974084710400,Directed,Tweets,216,,<[2018-09-25T01:05:23.338Z]>,1
1044391974084710400,"#ciro12",Directed,Has_hashtag,217,,<[2018-09-25T01:05:23.338Z]>,1
1044391974084710400,"#ciropresidente",Directed,Has_hashtag,218,,<[2018-09-25T01:05:23.338Z]>,1
1044391974084710400,"#ciropresidente12",Directed,Has_hashtag,219,,<[2018-09-25T01:05:23.338Z]>,1
@cylene_d,@luizhernesto,Directed,Retweets_from,220,,<[2018-09-25T01:05:23.338Z]>,1
@cylene_d,1044391974084710400,Directed,Retweets,221,,<[2018-09-25T01:05:23.338Z]>,1
@soniammelo,1044392385613041664,Directed,Tweets,222,,<[2018-09-25T01:05:23.541Z]>,1
1044392385613041664,"#lulaéhaddad",Directed,Has_hashtag,223,,<[2018-09-25T01:05:23.541Z]>,1
1044392385613041664,"#vote13",Directed,Has_hashtag,224,,<[2018-09-25T01:05:23.541Z]>,1
@lulaoficial,1044378180096860162,Directed,Tweets,225,,"<[2018-09-25T01:05:23.544Z, 2018-09-25T01:06:57.155Z, 2018-09-25T01:06:59.073Z, 2018-09-25T01:07:36.063Z, 2018-09-25T01:08:09.859Z, 2018-09-25T01:08:43.958Z, 2018-09-25T01:08:57.007Z, 2018-09-25T01:09:30.620Z, 2018-09-25T01:11:14.052Z]>",1
1044378180096860162,"#lulaéhaddad",Directed,Has_hashtag,226,,"<[2018-09-25T01:05:23.544Z, 2018-09-25T01:06:57.155Z, 2018-09-25T01:06:59.073Z, 2018-09-25T01:07:36.063Z, 2018-09-25T01:08:09.859Z, 2018-09-25T01:08:43.958Z, 2018-09-25T01:08:57.007Z, 2018-09-25T01:09:30.620Z, 2018-09-25T01:11:14.052Z]>",1
1044378180096860162,"#vote13",Directed,Has_hashtag,227,,"<[2018-09-25T01:05:23.544Z, 2018-09-25T01:06:57.155Z, 2018-09-25T01:06:59.073Z, 2018-09-25T01:07:36.063Z, 2018-09-25T01:08:09.859Z, 2018-09-25T01:08:43.958Z, 2018-09-25T01:08:57.007Z, 2018-09-25T01:09:30.620Z, 2018-09-25T01:11:14.052Z]>",1
1044378180096860162,http://pbs.twimg.com/media/Dn5gYmJXgAYumCf.jpg,Directed,Has_media,228,,"<[2018-09-25T01:05:23.544Z, 2018-09-25T01:06:57.155Z, 2018-09-25T01:06:59.073Z, 2018-09-25T01:07:36.063Z, 2018-09-25T01:08:09.859Z, 2018-09-25T01:08:43.958Z, 2018-09-25T01:08:57.007Z, 2018-09-25T01:09:30.620Z, 2018-09-25T01:11:14.052Z]>",1
@soniammelo,@lulaoficial,Directed,Retweets_from,229,,<[2018-09-25T01:05:23.544Z]>,1
@soniammelo,1044378180096860162,Directed,Retweets,230,,<[2018-09-25T01:05:23.544Z]>,1
@anebth,1044392387202764802,Directed,Tweets,231,,<[2018-09-25T01:05:23.911Z]>,1
1044392387202764802,http://pbs.twimg.com/media/Dn4uFOeWsAA-NsU.jpg,Directed,Has_media,232,,<[2018-09-25T01:05:23.911Z]>,1
@carlosbolsonaro,1044322842400223233,Directed,Tweets,233,,<[2018-09-25T01:05:23.912Z]>,1
1044322842400223233,http://pbs.twimg.com/media/Dn4uFOeWsAA-NsU.jpg,Directed,Has_media,234,,<[2018-09-25T01:05:23.912Z]>,1
@anebth,@carlosbolsonaro,Directed,Retweets_from,235,,<[2018-09-25T01:05:23.912Z]>,1
@anebth,1044322842400223233,Directed,Retweets,236,,<[2018-09-25T01:05:23.912Z]>,1
@afffff_af,1044392386829398016,Directed,Tweets,237,,<[2018-09-25T01:05:23.919Z]>,1
@tonehoppe,1044392388268109826,Directed,Tweets,238,,<[2018-09-25T01:05:24.179Z]>,1
@aleblackmore,1044021200723300353,Directed,Tweets,239,,"<[2018-09-25T01:05:24.179Z, 2018-09-25T01:05:39.048Z, 2018-09-25T01:06:34.870Z, 2018-09-25T01:06:39.956Z, 2018-09-25T01:08:39.967Z, 2018-09-25T01:08:39.968Z, 2018-09-25T01:08:46.293Z, 2018-09-25T01:08:52.063Z, 2018-09-25T01:10:27.723Z]>",1
@tonehoppe,@aleblackmore,Directed,Retweets_from,240,,<[2018-09-25T01:05:24.179Z]>,1
@tonehoppe,1044021200723300353,Directed,Retweets,241,,<[2018-09-25T01:05:24.179Z]>,1
@jannettepaz58,1044392389236969472,Directed,Tweets,242,,<[2018-09-25T01:05:24.444Z]>,1
1044392389236969472,"#bolsonaropresidente",Directed,Has_hashtag,243,,<[2018-09-25T01:05:24.444Z]>,1
1044392389236969472,https://youtu.be/69nsB3C-FeM,Directed,Has_link,244,,<[2018-09-25T01:05:24.444Z]>,1
@fatimaleaum,1044392390319112192,Directed,Tweets,245,,<[2018-09-25T01:05:24.663Z]>,1
@haddad_fernando,1044199743579205632,Directed,Tweets,246,,"<[2018-09-25T01:05:24.663Z, 2018-09-25T01:05:51.626Z]>",1
1044199743579205632,"#haddadpresidente",Directed,Has_hashtag,247,,"<[2018-09-25T01:05:24.663Z, 2018-09-25T01:05:51.626Z]>",1
1044199743579205632,http://pbs.twimg.com/media/Dn2-G3IW0AA9qui.jpg,Directed,Has_media,248,,"<[2018-09-25T01:05:24.663Z, 2018-09-25T01:05:51.626Z]>",1
@fatimaleaum,@haddad_fernando,Directed,Retweets_from,249,,<[2018-09-25T01:05:24.663Z]>,1
@fatimaleaum,1044199743579205632,Directed,Retweets,250,,<[2018-09-25T01:05:24.663Z]>,1
@charlitomdq,1044392390067449857,Directed,Tweets,251,,<[2018-09-25T01:05:24.665Z]>,1
@lulaoficial,1044303957386977280,Directed,Tweets,252,,"<[2018-09-25T01:05:24.666Z, 2018-09-25T01:07:28.505Z, 2018-09-25T01:09:41.614Z, 2018-09-25T01:11:32.341Z]>",1
1044303957386977280,https://lula.com.br/manifesto-de-intelectuais-e-artistas-em-apoio-a-fernando-haddad-e-manuela-davila/,Directed,Has_link,253,,"<[2018-09-25T01:05:24.666Z, 2018-09-25T01:07:28.505Z, 2018-09-25T01:09:41.614Z, 2018-09-25T01:11:32.341Z]>",1
@charlitomdq,@lulaoficial,Directed,Retweets_from,254,,<[2018-09-25T01:05:24.666Z]>,1
@charlitomdq,1044303957386977280,Directed,Retweets,255,,<[2018-09-25T01:05:24.666Z]>,1
@kennybala,1044392390851727361,Directed,Tweets,256,,<[2018-09-25T01:05:24.759Z]>,1
1044392390851727361,"#joãocom6",Directed,Has_hashtag,257,,<[2018-09-25T01:05:24.759Z]>,1
@pattysrmachado,1044392115797733377,Directed,Tweets,258,,<[2018-09-25T01:05:24.759Z]>,1
1044392115797733377,"#joãocom6",Directed,Has_hashtag,259,,<[2018-09-25T01:05:24.759Z]>,1
@kennybala,@pattysrmachado,Directed,Retweets_from,260,,<[2018-09-25T01:05:24.759Z]>,1
@kennybala,1044392115797733377,Directed,Retweets,261,,<[2018-09-25T01:05:24.759Z]>,1
@wgualberto1,1044392391728398338,Directed,Tweets,262,,<[2018-09-25T01:05:25.015Z]>,1
@ptbrasii,1044301273711988736,Directed,Tweets,263,,<[2018-09-25T01:05:25.016Z]>,1
1044301273711988736,"#haddadpresidente",Directed,Has_hashtag,264,,<[2018-09-25T01:05:25.016Z]>,1
1044301273711988736,http://pbs.twimg.com/amplify_video_thumb/1044297012122976258/img/Jd2CYRj2qy7_Rorb.jpg,Directed,Has_media,265,,<[2018-09-25T01:05:25.016Z]>,1
@wgualberto1,@ptbrasii,Directed,Retweets_from,266,,<[2018-09-25T01:05:25.016Z]>,1
@wgualberto1,1044301273711988736,Directed,Retweets,267,,<[2018-09-25T01:05:25.016Z]>,1
@pmathias,1044392392336560128,Directed,Tweets,268,,<[2018-09-25T01:05:25.146Z]>,1
@psl_nacional,1044341163103260672,Directed,Tweets,269,,"<[2018-09-25T01:05:25.147Z, 2018-09-25T01:08:43.526Z]>",1
1044341163103260672,"#bolsonaronajovempan",Directed,Has_hashtag,270,,"<[2018-09-25T01:05:25.147Z, 2018-09-25T01:08:43.526Z]>",1
@pmathias,@psl_nacional,Directed,Retweets_from,271,,<[2018-09-25T01:05:25.147Z]>,1
@pmathias,1044341163103260672,Directed,Retweets,272,,<[2018-09-25T01:05:25.147Z]>,1
@vinicamposjf,1044392393087352832,Directed,Tweets,273,,<[2018-09-25T01:05:25.347Z]>,1
1044392393087352832,"#quemmandoumatarobolsonaro",Directed,Has_hashtag,274,,<[2018-09-25T01:05:25.347Z]>,1
@carolynefonsec5,1044375467187474434,Directed,Tweets,275,,"<[2018-09-25T01:05:25.349Z, 2018-09-25T01:09:48.855Z]>",1
1044375467187474434,"#quemmandoumatarobolsonaro",Directed,Has_hashtag,276,,"<[2018-09-25T01:05:25.349Z, 2018-09-25T01:09:48.855Z]>",1
1044375467187474434,"#direitaunida",Directed,Has_hashtag,277,,"<[2018-09-25T01:05:25.349Z, 2018-09-25T01:09:48.855Z]>",1
@vinicamposjf,@carolynefonsec5,Directed,Retweets_from,278,,<[2018-09-25T01:05:25.349Z]>,1
@vinicamposjf,1044375467187474434,Directed,Retweets,279,,<[2018-09-25T01:05:25.349Z]>,1
@jojotaechelon,1044392393561329664,Directed,Tweets,280,,<[2018-09-25T01:05:25.525Z]>,1
@georgmarques,1044350572311302145,Directed,Tweets,281,,"<[2018-09-25T01:05:25.527Z, 2018-09-25T01:05:49.584Z, 2018-09-25T01:06:03.776Z, 2018-09-25T01:07:41.476Z, 2018-09-25T01:10:27.596Z, 2018-09-25T01:11:33.186Z, 2018-09-25T01:11:46.789Z]>",1
@jojotaechelon,@georgmarques,Directed,Retweets_from,282,,<[2018-09-25T01:05:25.527Z]>,1
