Source,Target,Type,Kind,Id,Label,timeset,Weight
@aleandropereira,1046882904146632707,Directed,Retweets,6289,,<[2018-10-02T15:46:38.482Z]>,1
@gregoriribas,1047150876710883335,Directed,Tweets,6290,,<[2018-10-02T15:46:39.280Z]>,1
1047150876710883335,https://twitter.com/jairbolsonaro/status/1046578475862233088,Directed,Has_link,6291,,<[2018-10-02T15:46:39.280Z]>,1
@gregoriribas,@flaviobolsonaro,Directed,Retweets_from,6292,,<[2018-10-02T15:46:39.280Z]>,1
@gregoriribas,1046723021241749505,Directed,Retweets,6293,,<[2018-10-02T15:46:39.280Z]>,1
@gregoriribas,@jairbolsonaro,Directed,Quotes_from,6294,,<[2018-10-02T15:46:39.280Z]>,1
@gregoriribas,1046578475862233088,Directed,Quotes,6295,,<[2018-10-02T15:46:39.280Z]>,1
@laysbrito19,1047150877004455936,Directed,Tweets,6296,,<[2018-10-02T15:46:39.295Z]>,1
@laysbrito19,@haddad_fernando,Directed,Retweets_from,6297,,<[2018-10-02T15:46:39.295Z]>,1
@laysbrito19,1046910395825434624,Directed,Retweets,6298,,<[2018-10-02T15:46:39.295Z]>,1
@_netto_12,1047150878304686080,Directed,Tweets,6299,,<[2018-10-02T15:46:39.516Z]>,1
1047150878304686080,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6300,,<[2018-10-02T15:46:39.516Z]>,1
@_netto_12,@cabodaciolo,Directed,Retweets_from,6301,,<[2018-10-02T15:46:39.516Z]>,1
@_netto_12,1046904758378881025,Directed,Retweets,6302,,<[2018-10-02T15:46:39.516Z]>,1
@jvfracaro,1047150882188607488,Directed,Tweets,6303,,<[2018-10-02T15:46:40.453Z]>,1
@jvfracaro,@cabodaciolo,Directed,Quotes_from,6304,,<[2018-10-02T15:46:40.453Z]>,1
@jvfracaro,1046904758378881025,Directed,Quotes,6305,,<[2018-10-02T15:46:40.453Z]>,1
@osvarela,1047150882406768640,Directed,Tweets,6306,,<[2018-10-02T15:46:40.571Z]>,1
@brcolod,1047150883052670985,Directed,Tweets,6307,,<[2018-10-02T15:46:40.664Z]>,1
@brcolod,@meirelles,Directed,Retweets_from,6308,,<[2018-10-02T15:46:40.664Z]>,1
@brcolod,1047150474816712704,Directed,Retweets,6309,,<[2018-10-02T15:46:40.664Z]>,1
@beorrie,1047150884378071040,Directed,Tweets,6310,,<[2018-10-02T15:46:40.977Z]>,1
1047150884378071040,https://twitter.com/OGloboPolitica/status/1046925820118355968,Directed,Has_link,6311,,<[2018-10-02T15:46:40.977Z]>,1
@beorrie,@soufael,Directed,Retweets_from,6312,,<[2018-10-02T15:46:40.977Z]>,1
@beorrie,1046926841305546752,Directed,Retweets,6313,,<[2018-10-02T15:46:40.977Z]>,1
@beorrie,@oglobopolitica,Directed,Quotes_from,6314,,<[2018-10-02T15:46:40.977Z]>,1
@beorrie,1046925820118355968,Directed,Quotes,6315,,<[2018-10-02T15:46:40.977Z]>,1
@carol_mcr,1047150884445138945,Directed,Tweets,6316,,<[2018-10-02T15:46:41.204Z]>,1
@carol_mcr,@joaoamoedonovo,Directed,Quotes_from,6317,,<[2018-10-02T15:46:41.204Z]>,1
@carol_mcr,1047104839543603203,Directed,Quotes,6318,,<[2018-10-02T15:46:41.204Z]>,1
@guigatelli,1047150885757947904,Directed,Tweets,6319,,<[2018-10-02T15:46:41.275Z]>,1
1047150885757947904,http://pbs.twimg.com/ext_tw_video_thumb/1046928107561791488/pu/img/U1SOqlzXElpitL1S.jpg,Directed,Has_media,6320,,<[2018-10-02T15:46:41.275Z]>,1
@guigatelli,@jairbolsonaro,Directed,Retweets_from,6321,,<[2018-10-02T15:46:41.276Z]>,1
@guigatelli,1046928249069232128,Directed,Retweets,6322,,<[2018-10-02T15:46:41.276Z]>,1
@therezafontoura,1047150886630412291,Directed,Tweets,6323,,<[2018-10-02T15:46:41.499Z]>,1
@gomes_le93,1047150886865252353,Directed,Tweets,6324,,<[2018-10-02T15:46:41.571Z]>,1
@selehomiee,1047150887561564160,Directed,Tweets,6325,,<[2018-10-02T15:46:41.791Z]>,1
@selehomiee,@cirogomes,Directed,Retweets_from,6326,,<[2018-10-02T15:46:41.791Z]>,1
@selehomiee,1046872242150416384,Directed,Retweets,6327,,<[2018-10-02T15:46:41.791Z]>,1
@thomazds57,1047150888354234370,Directed,Tweets,6328,,<[2018-10-02T15:46:41.910Z]>,1
@thomazds57,@fusketa,Directed,Retweets_from,6329,,<[2018-10-02T15:46:41.910Z]>,1
@thomazds57,1047124782037254144,Directed,Retweets,6330,,<[2018-10-02T15:46:41.910Z]>,1
@platino0,1047150893404164096,Directed,Tweets,6331,,<[2018-10-02T15:46:43.114Z]>,1
@platino0,@felipe_autran,Directed,Retweets_from,6332,,<[2018-10-02T15:46:43.114Z]>,1
@platino0,1046949424902152195,Directed,Retweets,6333,,<[2018-10-02T15:46:43.114Z]>,1
@platino0,@guilhermeboulos,Directed,Quotes_from,6334,,<[2018-10-02T15:46:43.114Z]>,1
@platino0,1046840155699654657,Directed,Quotes,6335,,<[2018-10-02T15:46:43.114Z]>,1
@uolcozer,1047150893387452419,Directed,Tweets,6336,,<[2018-10-02T15:46:43.125Z]>,1
@carlazambelli17,1046893468709208064,Directed,Tweets,6337,,<[2018-10-02T15:46:43.126Z]>,1
@uolcozer,@carlazambelli17,Directed,Retweets_from,6338,,<[2018-10-02T15:46:43.126Z]>,1
@uolcozer,1046893468709208064,Directed,Retweets,6339,,<[2018-10-02T15:46:43.126Z]>,1
@ferreiraljr,1047150894121463814,Directed,Tweets,6340,,<[2018-10-02T15:46:43.333Z]>,1
@ferreiraljr,@rejanepaiva,Directed,Retweets_from,6341,,<[2018-10-02T15:46:43.334Z]>,1
@ferreiraljr,1047094436092682241,Directed,Retweets,6342,,<[2018-10-02T15:46:43.334Z]>,1
@bennerbezerra,1047150894305951744,Directed,Tweets,6343,,<[2018-10-02T15:46:43.360Z]>,1
@bennerbezerra,@cabodaciolo,Directed,Retweets_from,6344,,<[2018-10-02T15:46:43.360Z]>,1
@bennerbezerra,1047150418940387329,Directed,Retweets,6345,,<[2018-10-02T15:46:43.360Z]>,1
@druideribeiro,1047150896986120192,Directed,Tweets,6346,,<[2018-10-02T15:46:43.933Z]>,1
@druideribeiro,@henriolliveira,Directed,Retweets_from,6347,,<[2018-10-02T15:46:43.933Z]>,1
@druideribeiro,1046850280619425793,Directed,Retweets,6348,,<[2018-10-02T15:46:43.933Z]>,1
@carlose36195435,1047150898068250626,Directed,Tweets,6349,,<[2018-10-02T15:46:44.161Z]>,1
@carlose36195435,@deputadofederal,Directed,Retweets_from,6350,,<[2018-10-02T15:46:44.162Z]>,1
@carlose36195435,1047122303513976833,Directed,Retweets,6351,,<[2018-10-02T15:46:44.162Z]>,1
@thamelhor,1047150898458300418,Directed,Tweets,6352,,<[2018-10-02T15:46:44.342Z]>,1
@thamelhor,@conexaopolitica,Directed,Retweets_from,6353,,<[2018-10-02T15:46:44.342Z]>,1
@thamelhor,1045884190229762049,Directed,Retweets,6354,,<[2018-10-02T15:46:44.342Z]>,1
@timepolemic,1047150900937154561,Directed,Tweets,6355,,<[2018-10-02T15:46:44.860Z]>,1
1047150900937154561,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6356,,<[2018-10-02T15:46:44.860Z]>,1
@timepolemic,1046904758378881025,Directed,Retweets,6357,,<[2018-10-02T15:46:44.860Z]>,1
@jjanaperes,1047150901310443520,Directed,Tweets,6358,,<[2018-10-02T15:46:44.932Z]>,1
@aurelianopr,1047128523176140802,Directed,Tweets,6359,,<[2018-10-02T15:46:44.933Z]>,1
@jjanaperes,@aurelianopr,Directed,Retweets_from,6360,,<[2018-10-02T15:46:44.933Z]>,1
@jjanaperes,1047128523176140802,Directed,Retweets,6361,,<[2018-10-02T15:46:44.933Z]>,1
@martins9797,1047150901188808706,Directed,Tweets,6362,,<[2018-10-02T15:46:44.978Z]>,1
@stephanydaniel0,1047150902136791040,Directed,Tweets,6363,,<[2018-10-02T15:46:45.178Z]>,1
@renatopestana,1047150901629267968,Directed,Tweets,6364,,<[2018-10-02T15:46:45.200Z]>,1
@renatopestana,@blogdopim,Directed,Retweets_from,6365,,<[2018-10-02T15:46:45.200Z]>,1
@renatopestana,1046912676578963456,Directed,Retweets,6366,,<[2018-10-02T15:46:45.200Z]>,1
@atilioelis,1047150903386681345,Directed,Tweets,6367,,<[2018-10-02T15:46:45.516Z]>,1
1047150903386681345,"#bolsonaroamordobrasil",Directed,Has_hashtag,6368,,<[2018-10-02T15:46:45.516Z]>,1
1047150903386681345,"#mulherescombolsonaro17",Directed,Has_hashtag,6369,,<[2018-10-02T15:46:45.516Z]>,1
1047150903386681345,"#elesim",Directed,Has_hashtag,6370,,<[2018-10-02T15:46:45.516Z]>,1
@atilioelis,@jairbolsonaro,Directed,Quotes_from,6371,,<[2018-10-02T15:46:45.516Z]>,1
@atilioelis,1046569234996883456,Directed,Quotes,6372,,<[2018-10-02T15:46:45.516Z]>,1
@junioamancio2,1047150903881605120,Directed,Tweets,6373,,<[2018-10-02T15:46:45.619Z]>,1
@junioamancio2,@rohmito,Directed,Retweets_from,6374,,<[2018-10-02T15:46:45.619Z]>,1
@junioamancio2,1047061209567154176,Directed,Retweets,6375,,<[2018-10-02T15:46:45.619Z]>,1
@johnny_rock1,1047150905135706113,Directed,Tweets,6376,,<[2018-10-02T15:46:45.885Z]>,1
@michaelheartbor,1046548136557203456,Directed,Tweets,6377,,<[2018-10-02T15:46:45.885Z]>,1
@johnny_rock1,@michaelheartbor,Directed,Retweets_from,6378,,<[2018-10-02T15:46:45.885Z]>,1
@johnny_rock1,1046548136557203456,Directed,Retweets,6379,,<[2018-10-02T15:46:45.885Z]>,1
@stellaferreir26,1047150905278259202,Directed,Tweets,6380,,<[2018-10-02T15:46:45.993Z]>,1
1047150905278259202,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6381,,<[2018-10-02T15:46:45.993Z]>,1
@stellaferreir26,@cabodaciolo,Directed,Retweets_from,6382,,<[2018-10-02T15:46:45.994Z]>,1
@stellaferreir26,1046904758378881025,Directed,Retweets,6383,,<[2018-10-02T15:46:45.994Z]>,1
@tanajordana,1047150905173454849,Directed,Tweets,6384,,<[2018-10-02T15:46:46.007Z]>,1
@tanajordana,@eduardojorge,Directed,Quotes_from,6385,,<[2018-10-02T15:46:46.007Z]>,1
@tanajordana,1047133056723767296,Directed,Quotes,6386,,<[2018-10-02T15:46:46.007Z]>,1
@cironajasquad,1047150906133925889,Directed,Tweets,6387,,<[2018-10-02T15:46:46.173Z]>,1
@cironajasquad,1047078851136905217,Directed,Retweets,6388,,<[2018-10-02T15:46:46.173Z]>,1
@edilson83373763,1047150908361064450,Directed,Tweets,6389,,<[2018-10-02T15:46:46.772Z]>,1
1047150908361064450,"#bolsonaroamordobrasil",Directed,Has_hashtag,6390,,<[2018-10-02T15:46:46.772Z]>,1
1047150908361064450,https://twitter.com/jairbolsonaro/status/1047147428342849538,Directed,Has_link,6391,,<[2018-10-02T15:46:46.772Z]>,1
@cacanoronha,1047149638447448065,Directed,Tweets,6392,,<[2018-10-02T15:46:46.772Z]>,1
1047149638447448065,"#bolsonaroamordobrasil",Directed,Has_hashtag,6393,,<[2018-10-02T15:46:46.772Z]>,1
1047149638447448065,https://twitter.com/jairbolsonaro/status/1047147428342849538,Directed,Has_link,6394,,<[2018-10-02T15:46:46.772Z]>,1
@cacanoronha,@jairbolsonaro,Directed,Quotes_from,6395,,<[2018-10-02T15:46:46.772Z]>,1
@cacanoronha,1047147428342849538,Directed,Quotes,6396,,<[2018-10-02T15:46:46.772Z]>,1
@edilson83373763,@cacanoronha,Directed,Retweets_from,6397,,<[2018-10-02T15:46:46.772Z]>,1
@edilson83373763,1047149638447448065,Directed,Retweets,6398,,<[2018-10-02T15:46:46.772Z]>,1
@edilson83373763,@jairbolsonaro,Directed,Quotes_from,6399,,<[2018-10-02T15:46:46.772Z]>,1
@edilson83373763,1047147428342849538,Directed,Quotes,6400,,<[2018-10-02T15:46:46.772Z]>,1
@diletieri26,1047150909074096128,Directed,Tweets,6401,,<[2018-10-02T15:46:46.945Z]>,1
@diletieri26,@cleiton_militar,Directed,Retweets_from,6402,,<[2018-10-02T15:46:46.945Z]>,1
@diletieri26,1047095587349454848,Directed,Retweets,6403,,<[2018-10-02T15:46:46.945Z]>,1
@waissertulp_,1047150910219141121,Directed,Tweets,6404,,<[2018-10-02T15:46:47.147Z]>,1
@waissertulp_,@cabodaciolo,Directed,Quotes_from,6405,,<[2018-10-02T15:46:47.147Z]>,1
@waissertulp_,1046904758378881025,Directed,Quotes,6406,,<[2018-10-02T15:46:47.147Z]>,1
@ldescanor17,1047150912425402370,Directed,Tweets,6407,,<[2018-10-02T15:46:48.336Z]>,1
@ldescanor17,@avenaoficial,Directed,Retweets_from,6408,,<[2018-10-02T15:46:48.336Z]>,1
@ldescanor17,1046984842553036800,Directed,Retweets,6409,,<[2018-10-02T15:46:48.336Z]>,1
@nathlia50363853,1047150914602250241,Directed,Tweets,6410,,<[2018-10-02T15:46:48.336Z]>,1
1047150914602250241,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6411,,<[2018-10-02T15:46:48.336Z]>,1
@nathlia50363853,@cabodaciolo,Directed,Retweets_from,6412,,<[2018-10-02T15:46:48.336Z]>,1
@nathlia50363853,1046904758378881025,Directed,Retweets,6413,,<[2018-10-02T15:46:48.336Z]>,1
@sheilohka,1047150915550089216,Directed,Tweets,6414,,<[2018-10-02T15:46:48.349Z]>,1
@sheilohka,1047150639128678400,Directed,Retweets,6415,,<[2018-10-02T15:46:48.349Z]>,1
@br17mg2018,1047150915130732545,Directed,Tweets,6416,,<[2018-10-02T15:46:48.519Z]>,1
1047150915130732545,"#bolsonaroamordobrasil",Directed,Has_hashtag,6417,,<[2018-10-02T15:46:48.519Z]>,1
1047150915130732545,http://pbs.twimg.com/media/Dog6MQDW0AAbzTc.jpg,Directed,Has_media,6418,,<[2018-10-02T15:46:48.519Z]>,1
@marc198124842,1047150916292554753,Directed,Tweets,6419,,<[2018-10-02T15:46:48.573Z]>,1
@marc198124842,@anacgraf2,Directed,Retweets_from,6420,,<[2018-10-02T15:46:48.573Z]>,1
@marc198124842,1047144897239748610,Directed,Retweets,6421,,<[2018-10-02T15:46:48.573Z]>,1
@ocafezinho,1047150916460318721,Directed,Tweets,6422,,<[2018-10-02T15:46:48.619Z]>,1
1047150916460318721,"#boulosesonia50",Directed,Has_hashtag,6423,,<[2018-10-02T15:46:48.619Z]>,1
1047150916460318721,"#votenoqueacredita",Directed,Has_hashtag,6424,,<[2018-10-02T15:46:48.619Z]>,1
1047150916460318721,http://pbs.twimg.com/media/Dogy--cW0AYfRbG.jpg,Directed,Has_media,6425,,<[2018-10-02T15:46:48.619Z]>,1
@ocafezinho,@guilhermeboulos,Directed,Retweets_from,6426,,<[2018-10-02T15:46:48.619Z]>,1
@ocafezinho,1047142979872460800,Directed,Retweets,6427,,<[2018-10-02T15:46:48.619Z]>,1
@kewtika,1047150916678365184,Directed,Tweets,6428,,<[2018-10-02T15:46:48.789Z]>,1
@kewtika,@cirogomes,Directed,Quotes_from,6429,,<[2018-10-02T15:46:48.789Z]>,1
@kewtika,1046882904146632707,Directed,Quotes,6430,,<[2018-10-02T15:46:48.789Z]>,1
@deuszaum,1047150917827616768,Directed,Tweets,6431,,<[2018-10-02T15:46:48.965Z]>,1
1047150917827616768,@jairbolsonaro,Directed,Has_mention,6432,,<[2018-10-02T15:46:48.965Z]>,1
@deuszaum,@conexaopolitica,Directed,Quotes_from,6433,,<[2018-10-02T15:46:48.965Z]>,1
@deuszaum,1045884190229762049,Directed,Quotes,6434,,<[2018-10-02T15:46:48.965Z]>,1
@souzascrf,1047150918976905217,Directed,Tweets,6435,,<[2018-10-02T15:46:49.153Z]>,1
@pfogageiro,1047149413225914369,Directed,Tweets,6436,,<[2018-10-02T15:46:49.153Z]>,1
@souzascrf,@pfogageiro,Directed,Retweets_from,6437,,<[2018-10-02T15:46:49.153Z]>,1
@souzascrf,1047149413225914369,Directed,Retweets,6438,,<[2018-10-02T15:46:49.153Z]>,1
@luciano71964536,1047150920302247936,Directed,Tweets,6439,,<[2018-10-02T15:46:49.482Z]>,1
@luciano71964536,@raulnascimentoo,Directed,Retweets_from,6440,,<[2018-10-02T15:46:49.482Z]>,1
@luciano71964536,1046921317902094336,Directed,Retweets,6441,,<[2018-10-02T15:46:49.482Z]>,1
@madeleineolaria,1047150920977526800,Directed,Tweets,6442,,<[2018-10-02T15:46:49.657Z]>,1
1047150920977526800,"#brasildecide",Directed,Has_hashtag,6443,,<[2018-10-02T15:46:49.657Z]>,1
@madeleineolaria,@andretelesur,Directed,Retweets_from,6444,,<[2018-10-02T15:46:49.657Z]>,1
@madeleineolaria,1047146720386342917,Directed,Retweets,6445,,<[2018-10-02T15:46:49.657Z]>,1
@jander_zanoni,1047150921749319681,Directed,Tweets,6446,,<[2018-10-02T15:46:49.873Z]>,1
1047150921749319681,"#cangaciro",Directed,Has_hashtag,6447,,<[2018-10-02T15:46:49.873Z]>,1
@claudiawascheck,1047150922881798145,Directed,Tweets,6448,,<[2018-10-02T15:46:50.127Z]>,1
@wands_ferreira,1047150922751709185,Directed,Tweets,6449,,<[2018-10-02T15:46:50.150Z]>,1
@wands_ferreira,@cirogomes,Directed,Quotes_from,6450,,<[2018-10-02T15:46:50.150Z]>,1
@wands_ferreira,1046872242150416384,Directed,Quotes,6451,,<[2018-10-02T15:46:50.150Z]>,1
@betofalcao_,1047150923116625920,Directed,Tweets,6452,,<[2018-10-02T15:46:50.160Z]>,1
@falamaurin,1047150924043603970,Directed,Tweets,6453,,<[2018-10-02T15:46:50.415Z]>,1
@falamaurin,@cabodaciolo,Directed,Retweets_from,6454,,<[2018-10-02T15:46:50.415Z]>,1
@falamaurin,1047150418940387329,Directed,Retweets,6455,,<[2018-10-02T15:46:50.415Z]>,1
@schaymg,1047150925817757697,Directed,Tweets,6456,,<[2018-10-02T15:46:50.836Z]>,1
1047150925817757697,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6457,,<[2018-10-02T15:46:50.836Z]>,1
@schaymg,@cabodaciolo,Directed,Retweets_from,6458,,<[2018-10-02T15:46:50.836Z]>,1
@schaymg,1046904758378881025,Directed,Retweets,6459,,<[2018-10-02T15:46:50.836Z]>,1
@leosias,1047150925884854273,Directed,Tweets,6460,,<[2018-10-02T15:46:50.911Z]>,1
@cortezfilipe,1047150926807609344,Directed,Tweets,6461,,<[2018-10-02T15:46:51.055Z]>,1
@cristinaprztt,1046889709778165762,Directed,Tweets,6462,,<[2018-10-02T15:46:51.055Z]>,1
1046889709778165762,@joaoamoedonovo,Directed,Has_mention,6463,,<[2018-10-02T15:46:51.055Z]>,1
1046889709778165762,"#joãonosdebates",Directed,Has_hashtag,6464,,<[2018-10-02T15:46:51.055Z]>,1
1046889709778165762,https://twitter.com/valoreconomico/status/1046887601918156800,Directed,Has_link,6465,,<[2018-10-02T15:46:51.055Z]>,1
@valoreconomico,1046887601918156800,Directed,Tweets,6466,,<[2018-10-02T15:46:51.055Z]>,1
1046887601918156800,"#fake",Directed,Has_hashtag,6467,,<[2018-10-02T15:46:51.055Z]>,1
1046887601918156800,https://www.valor.com.br/u/5896827,Directed,Has_link,6468,,<[2018-10-02T15:46:51.055Z]>,1
@cristinaprztt,@valoreconomico,Directed,Quotes_from,6469,,<[2018-10-02T15:46:51.055Z]>,1
@cristinaprztt,1046887601918156800,Directed,Quotes,6470,,<[2018-10-02T15:46:51.055Z]>,1
@cortezfilipe,@cristinaprztt,Directed,Retweets_from,6471,,<[2018-10-02T15:46:51.055Z]>,1
@cortezfilipe,1046889709778165762,Directed,Retweets,6472,,<[2018-10-02T15:46:51.055Z]>,1
@cortezfilipe,@valoreconomico,Directed,Quotes_from,6473,,<[2018-10-02T15:46:51.055Z]>,1
@cortezfilipe,1046887601918156800,Directed,Quotes,6474,,<[2018-10-02T15:46:51.055Z]>,1
@brancosemsal,1047150927382233089,Directed,Tweets,6475,,<[2018-10-02T15:46:51.176Z]>,1
@brancosemsal,@cabodaciolo,Directed,Retweets_from,6476,,<[2018-10-02T15:46:51.176Z]>,1
@brancosemsal,1047150418940387329,Directed,Retweets,6477,,<[2018-10-02T15:46:51.176Z]>,1
@roberth_cesar,1047150930158870529,Directed,Tweets,6478,,<[2018-10-02T15:46:51.904Z]>,1
@direitarevoluc,1047150931681452032,Directed,Tweets,6479,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#haddad",Directed,Has_hashtag,6480,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaroamordobrasil",Directed,Has_hashtag,6481,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaroeleito1ºlugar",Directed,Has_hashtag,6482,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaro",Directed,Has_hashtag,6483,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaropresidente",Directed,Has_hashtag,6484,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#mudabrasildeverdade",Directed,Has_hashtag,6485,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaro2018",Directed,Has_hashtag,6486,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsomito",Directed,Has_hashtag,6487,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#mito",Directed,Has_hashtag,6488,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#bolsonaromeupresidente",Directed,Has_hashtag,6489,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#capitãopresidente",Directed,Has_hashtag,6490,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,"#vote17",Directed,Has_hashtag,6491,,<[2018-10-02T15:46:52.443Z]>,1
1047150931681452032,http://pbs.twimg.com/media/Dog6NP_W4AAn4HF.jpg,Directed,Has_media,6492,,<[2018-10-02T15:46:52.443Z]>,1
@jlioces25576121,1047150932365053956,Directed,Tweets,6493,,<[2018-10-02T15:46:52.477Z]>,1
@jlioces25576121,@conexaopolitica,Directed,Retweets_from,6494,,<[2018-10-02T15:46:52.477Z]>,1
@jlioces25576121,1045884190229762049,Directed,Retweets,6495,,<[2018-10-02T15:46:52.477Z]>,1
@paula_santilli,1047150932679643136,Directed,Tweets,6496,,<[2018-10-02T15:46:52.487Z]>,1
1047150932679643136,"#bolsonaroamordobrasil",Directed,Has_hashtag,6497,,<[2018-10-02T15:46:52.487Z]>,1
1047150932679643136,https://twitter.com/Paula_Santilli/status/1047115246903746561,Directed,Has_link,6498,,<[2018-10-02T15:46:52.487Z]>,1
@serginhohot2008,1047131126341521409,Directed,Tweets,6499,,<[2018-10-02T15:46:52.487Z]>,1
1047131126341521409,"#bolsonaroamordobrasil",Directed,Has_hashtag,6500,,<[2018-10-02T15:46:52.487Z]>,1
1047131126341521409,https://twitter.com/Paula_Santilli/status/1047115246903746561,Directed,Has_link,6501,,<[2018-10-02T15:46:52.487Z]>,1
@paula_santilli,1047115246903746561,Directed,Tweets,6502,,<[2018-10-02T15:46:52.487Z]>,1
1047115246903746561,"#bolsonaroamordobrasil",Directed,Has_hashtag,6503,,<[2018-10-02T15:46:52.487Z]>,1
@serginhohot2008,1047115246903746561,Directed,Quotes,6504,,<[2018-10-02T15:46:52.487Z]>,1
@paula_santilli,@serginhohot2008,Directed,Retweets_from,6505,,<[2018-10-02T15:46:52.487Z]>,1
@paula_santilli,1047131126341521409,Directed,Retweets,6506,,<[2018-10-02T15:46:52.487Z]>,1
@paula_santilli,@paula_santilli,Directed,Quotes_from,6507,,<[2018-10-02T15:46:52.487Z]>,1
@paula_santilli,1047115246903746561,Directed,Quotes,6508,,<[2018-10-02T15:46:52.487Z]>,1
@t0tallyawe50me,1047150934038630400,Directed,Tweets,6509,,<[2018-10-02T15:46:52.782Z]>,1
@t0tallyawe50me,@eduardojorge,Directed,Retweets_from,6510,,<[2018-10-02T15:46:52.782Z]>,1
@t0tallyawe50me,1047133056723767296,Directed,Retweets,6511,,<[2018-10-02T15:46:52.782Z]>,1
@ehve,1047150935871504385,Directed,Tweets,6512,,<[2018-10-02T15:46:53.318Z]>,1
@ehve,@cabodaciolo,Directed,Retweets_from,6513,,<[2018-10-02T15:46:53.318Z]>,1
@ehve,1047150418940387329,Directed,Retweets,6514,,<[2018-10-02T15:46:53.318Z]>,1
@wellyward,1047150937121480704,Directed,Tweets,6515,,<[2018-10-02T15:46:53.698Z]>,1
1047150937121480704,"#daciolo51",Directed,Has_hashtag,6516,,<[2018-10-02T15:46:53.698Z]>,1
1047150937121480704,http://pbs.twimg.com/media/Dog6N6-XUAAZLh5.jpg,Directed,Has_media,6517,,<[2018-10-02T15:46:53.698Z]>,1
@luizeduardogois,1047150941810647040,Directed,Tweets,6518,,<[2018-10-02T15:46:54.628Z]>,1
1047150941810647040,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,6519,,<[2018-10-02T15:46:54.628Z]>,1
@luizeduardogois,@cabodaciolo,Directed,Retweets_from,6520,,<[2018-10-02T15:46:54.628Z]>,1
@luizeduardogois,1046904758378881025,Directed,Retweets,6521,,<[2018-10-02T15:46:54.628Z]>,1
@deborahportes2,1047150943022800897,Directed,Tweets,6522,,<[2018-10-02T15:46:54.873Z]>,1
@deborahportes2,@humbertocostapt,Directed,Retweets_from,6523,,<[2018-10-02T15:46:54.873Z]>,1
@deborahportes2,1047146270387838976,Directed,Retweets,6524,,<[2018-10-02T15:46:54.873Z]>,1
@kkcsolano,1047150944511770624,Directed,Tweets,6525,,<[2018-10-02T15:46:55.283Z]>,1
@ribeirodilma1,1047150946088673280,Directed,Tweets,6526,,<[2018-10-02T15:46:55.570Z]>,1
@ribeirodilma1,@cirogomes,Directed,Retweets_from,6527,,"<[2018-10-02T15:46:55.570Z, 2018-10-02T15:47:02.708Z]>",1
@ribeirodilma1,1046817637689380866,Directed,Retweets,6528,,<[2018-10-02T15:46:55.570Z]>,1
@democratacario1,1047150945270943746,Directed,Tweets,6529,,<[2018-10-02T15:46:55.579Z]>,1
1047150945270943746,"#votemnociro",Directed,Has_hashtag,6530,,<[2018-10-02T15:46:55.579Z]>,1
1047150945270943746,http://blogdoeliomar.com.br/2018/09/30/bolsonaro-haddad-ciro-e-a-matematica-que-nao-fecha/amp/,Directed,Has_link,6531,,<[2018-10-02T15:46:55.579Z]>,1
@sara_morrigan,1047150945006772224,Directed,Tweets,6532,,<[2018-10-02T15:46:55.660Z]>,1
@rodp13,1047148631634194432,Directed,Tweets,6533,,<[2018-10-02T15:46:55.660Z]>,1
1047148631634194432,https://twitter.com/jairbolsonaro/status/1047147428342849538,Directed,Has_link,6534,,<[2018-10-02T15:46:55.660Z]>,1
@rodp13,@jairbolsonaro,Directed,Quotes_from,6535,,<[2018-10-02T15:46:55.660Z]>,1
@rodp13,1047147428342849538,Directed,Quotes,6536,,<[2018-10-02T15:46:55.660Z]>,1
@sara_morrigan,@rodp13,Directed,Retweets_from,6537,,<[2018-10-02T15:46:55.660Z]>,1
@sara_morrigan,1047148631634194432,Directed,Retweets,6538,,<[2018-10-02T15:46:55.660Z]>,1
